state,year,total_mw,rps_target,rps_active,solar_active,state_control,avg_retail_price_kwh,mil_metric_tons
AL,2014,0,0,0,0,Rep,17.05,33.6
AK,2014,0,0,0,0,Rep,12.65,15.3
AZ,2014,1122.5999999999997,0.045,1,0,Rep,15.35,37.8
AR,2014,0,0,0,0,Divided,15.22,22.1
CA,2014,4491.499999999997,0.217,1,0,Dem,15.41,212.9
CO,2014,129.6,0.08497322700312274,1,0,Dem,14.57,33.1
CT,2014,10,0.14,1,0,Dem,13.95,21.3
DE,2014,29.6,0.1,1,1,Dem,16.25,7.2
FL,2014,75.10000000000001,0,0,0,Rep,9.36,113.7
GA,2014,68.60000000000001,0,0,0,Rep,9.06,66.7
HI,2014,32.20000000000002,0.1,1,0,Dem,11.03,17.7
ID,2014,0,0,0,0,Rep,9.73,11.2
IL,2014,31.900000000000002,0.08,1,0,Dem,10.57,79.7
IN,2014,91.00000000000001,0,0,0,Rep,8.15,51.5
IA,2014,0,0.008216861588883248,1,0,Divided,10.16,27
KS,2014,0,0.07262776476014446,1,0,Rep,9.52,24.7
KY,2014,0,0,0,0,Divided,9.11,39.2
LA,2014,0,0,0,0,Rep,8.84,86.3
ME,2014,0,0.37,1,0,Divided,8.41,12.9
MD,2014,67,0.08939443928782033,1,1,Dem,9.05,33.3
MA,2014,290.6000000000001,0.14250000000000002,1,1,Dem,11.22,39.2
MI,2014,0,0.06111392958920216,1,0,Rep,12.11,58.6
MN,2014,1.7,0.14687418652519568,1,0,Dem,10.77,39.7
MS,2014,0,0,0,0,Rep,10.03,25.4
MO,2014,7.7,0.05,1,1,Divided,12.1,42.8
MT,2014,0,0.1,1,0,Divided,9.33,11.6
NE,2014,0,0,0,0,Rep,9.67,16.2
NV,2014,541.8,0.18,1,0,Divided,9.17,19.2
NH,2014,0,0.07200000000000001,1,1,Divided,7.65,10.6
NJ,2014,392.40000000000003,0.12527,1,1,Divided,9.27,59.1
NM,2014,250.70000000000002,0.1,1,1,Divided,8.15,16.6
NY,2014,53.2,0.3756171300061175,1,0,Dem,9.6,96
NC,2014,681.4,0.029999999999999995,1,1,Rep,9.4,56.8
ND,2014,0,0,0,0,Rep,7.9,16.1
OH,2014,36.7,0.025,1,1,Rep,8.09,73.2
OK,2014,0,0,0,0,Rep,8.18,37.2
OR,2014,13.9,0.034229786840253094,1,0,Dem,8.94,22.4
PA,2014,48.49999999999999,0.107,1,1,Rep,10.18,82.2
RI,2014,6.9,0.085,1,0,Dem,10.06,5.7
SC,2014,2.5,0,0,0,Rep,7.93,33
SD,2014,0,0,0,0,Rep,8.59,7.8
TN,2014,47.50000000000001,0,0,0,Rep,9.73,45
TX,2014,186.6,0.053301961881727415,1,0,Rep,9.65,297.5
UT,2014,1.3,0,0,0,Rep,8.35,19.2
VT,2014,30.299999999999997,0,0,0,Dem,7.76,5.3
VA,2014,0,0,0,0,Divided,15.15,57.6
WA,2014,0.5,0.03,1,0,Dem,8.68,48.2
WV,2014,0,0,0,0,Dem,7.13,12.6
WI,2014,1,0.06,1,0,Rep,17.46,36.1
WY,2014,0,0,0,0,Rep,33.43,11.8
AL,2015,0,0,0,0,Rep,17.77,35.1
AK,2015,0,0,0,0,Divided,12.78,16.1
AZ,2015,1235.6,0.05,1,0,Rep,16.9,38.7
AR,2015,12,0,0,0,Rep,16.02,21.7
CA,2015,5763.000000000003,0.233,1,0,Dem,17.01,220
CO,2015,193.99999999999997,0.14498605548839064,1,0,Divided,14.41,33
CT,2015,10,0.155,1,0,Dem,13.74,21.9
DE,2015,30.8,0.115,1,1,Dem,15.28,7.6
FL,2015,84.60000000000001,0,0,0,Rep,9.4,119.4
GA,2015,241.2,0,0,0,Rep,8.99,70.1
HI,2015,44.2,0.15,1,0,Dem,10.76,18
ID,2015,0,0,0,0,Rep,9.98,12
IL,2015,33.1,0.09,1,0,Divided,10.73,82.9
IN,2015,129.5,0,0,0,Rep,8.35,52.7
IA,2015,0,0.008193640261520611,1,0,Divided,10.14,26.4
KS,2015,1,0,0,0,Rep,9.53,23.6
KY,2015,0,0,0,0,Divided,9.44,40.5
LA,2015,0,0,0,0,Rep,8.91,86.5
ME,2015,0,0.38,1,0,Divided,8.75,13.5
MD,2015,90.49999999999999,0.10623066058479726,1,1,Divided,9.47,34.3
MA,2015,343.6000000000001,0.15500000000000003,1,1,Divided,11.17,40.2
MI,2015,2,0.1,1,0,Rep,12.07,59.5
MN,2015,4,0.14733914543550786,1,0,Divided,10.49,39.2
MS,2015,0,0,0,0,Rep,9.62,26.1
MO,2015,11.5,0.05,1,1,Divided,12.07,43.6
MT,2015,0,0.15,1,0,Divided,9.37,11.4
NE,2015,0,0,0,0,Rep,9.58,16.3
NV,2015,778.1999999999999,0.2,1,0,Rep,9.31,18.5
NH,2015,0,0.083,1,1,Divided,8.11,10.5
NJ,2015,444.40000000000003,0.13757,1,1,Divided,9.33,60
NM,2015,312.20000000000005,0.12562260979428375,1,1,Divided,8.14,16.4
NY,2015,81.10000000000001,0.3836169202349214,1,0,Divided,9.53,96.1
NC,2015,1443.9000000000003,0.06,1,1,Rep,9.3,58.6
ND,2015,0,0,0,0,Rep,8.19,13.3
OH,2015,44.00000000000001,0.025,1,1,Rep,7.65,74.3
OK,2015,2.5,0,0,0,Rep,7.9,36
OR,2015,18.9,0.10312699122082607,1,1,Dem,8.7,22.1
PA,2015,48.49999999999999,0.112,1,1,Divided,10.34,80.5
RI,2015,10.200000000000001,0.085,1,0,Dem,9.94,5.6
SC,2015,2.5,0,0,0,Rep,8.09,35.2
SD,2015,0,0,0,0,Rep,8.9,7.9
TN,2015,47.5,0,0,0,Rep,9.48,46.1
TX,2015,318.8,0.05933641120413488,1,0,Rep,9.62,303.5
UT,2015,166.4,0,0,0,Rep,8.54,19.3
VT,2015,32.5,0,0,0,Dem,7.97,5.5
VA,2015,0,0,0,0,Divided,15.42,57.5
WA,2015,0.5,0.03,1,0,Divided,8.75,52.1
WV,2015,0,0,0,0,Divided,7.4,12.2
WI,2015,1,0.1,1,0,Rep,17.59,35.6
WY,2015,0,0,0,0,Rep,26.17,11
AL,2016,75,0,0,0,Rep,17.24,37.1
AK,2016,0,0,0,0,Divided,12.8,14.9
AZ,2016,1609.4999999999995,0.06,1,0,Rep,16.48,40.1
AR,2016,13,0,0,0,Rep,15.66,21.8
CA,2016,8567.800000000001,0.25,1,0,Dem,16.28,228.6
CO,2016,419.4,0.14423299800857223,1,0,Divided,14.46,33.1
CT,2016,25.2,0.17,1,0,Dem,13.38,20
DE,2016,30.8,0.13,1,1,Dem,14.47,7.7
FL,2016,330.6,0,0,0,Rep,9.38,122.5
GA,2016,978.1000000000001,0,0,0,Rep,9.22,67.6
HI,2016,50.7,0.15,1,0,Dem,11.05,18
ID,2016,120,0,0,0,Rep,9.84,12.3
IL,2016,33.1,0.1,1,0,Divided,10.67,83.6
IN,2016,160.59999999999994,0,0,0,Rep,8.55,50.4
IA,2016,2.6,0.007969209861194038,1,0,Divided,10.49,27
KS,2016,1,0,0,0,Rep,9.99,23.8
KY,2016,10,0,0,0,Divided,9.74,41.4
LA,2016,0,0,0,0,Rep,9.05,86.8
ME,2016,0,0.39,1,0,Divided,8.94,13
MD,2016,144.39999999999998,0.12705349984060246,1,1,Divided,9.83,32.5
MA,2016,483.5999999999999,0.170319,1,1,Divided,11.09,38.7
MI,2016,12.5,0.09900482649139022,1,0,Rep,11.73,60.4
MN,2016,256.20000000000005,0.20645257746609422,1,0,Divided,9.91,40.9
MS,2016,3.1,0,0,0,Rep,9.59,26.7
MO,2016,25.700000000000003,0.05,1,1,Divided,12.21,43
MT,2016,0,0.15,1,0,Divided,9.2,11.6
NE,2016,6.3,0,0,0,Rep,9.79,16.2
NV,2016,1397.6000000000004,0.2,1,0,Rep,9.09,20.3
NH,2016,0,0.085,1,1,Divided,8.98,10.1
NJ,2016,613.8999999999997,0.14899,1,1,Divided,9.56,61.6
NM,2016,477.2000000000001,0.12874060330833048,1,1,Divided,8.42,16.4
NY,2016,110.30000000000001,0.38459523677509805,1,0,Divided,8.67,96
NC,2016,2431.4000000000005,0.06,1,1,Rep,9.23,59.5
ND,2016,0,0,0,0,Rep,8.13,11.3
OH,2016,48.800000000000004,0.025,1,1,Rep,7.46,74
OK,2016,2.5,0,0,0,Rep,7.83,36
OR,2016,99.9,0.1019331104252357,1,1,Dem,8.43,22.2
PA,2016,54.199999999999996,0.137,1,1,Divided,10.33,76.8
RI,2016,10.200000000000001,0.1,1,0,Dem,9.83,4.8
SC,2016,19.3,0,0,0,Rep,8.08,35.8
SD,2016,1,0,0,0,Rep,8.84,7.8
TN,2016,72.6,0,0,0,Rep,8.38,47
TX,2016,584.8,0.0602314453229758,1,0,Rep,9.12,312
UT,2016,855.8,0,0,0,Rep,8.72,20
VT,2016,66,0,0,0,Dem,8.19,5.2
VA,2016,139,0,0,0,Divided,15.23,58.3
WA,2016,0.5,0.09,1,0,Divided,8.83,57
WV,2016,0,0,0,0,Divided,7.68,12.7
WI,2016,3.1,0.1,1,0,Rep,17.93,34.9
WY,2016,0,0,0,0,Rep,23.87,10.7
AL,2017,182.2,0,0,0,Rep,17.55,36.5
AK,2017,0,0,0,0,Divided,13.02,14.6
AZ,2017,1778.5999999999995,0.07,1,0,Rep,17.12,40.7
AR,2017,19,0,0,0,Rep,16.17,21.7
CA,2017,9466.099999999997,0.27,1,0,Dem,16.42,234.9
CO,2017,462.1,0.1436825671755258,1,0,Divided,14.6,34.1
CT,2017,33.8,0.185,1,0,Divided,13.32,20.2
DE,2017,32,0.145,1,1,Dem,14.74,7.9
FL,2017,517.7,0,0,0,Rep,9.49,123.6
GA,2017,985.9000000000001,0,0,0,Rep,9.77,71
HI,2017,98.30000000000001,0.15,1,0,Dem,11.28,18.7
ID,2017,240,0,0,0,Rep,9.84,12.4
IL,2017,35.1,0.115,1,0,Divided,10.76,84.2
IN,2017,196.79999999999993,0,0,0,Rep,8.73,48
IA,2017,7.7,0.007874070454403343,1,0,Rep,10.6,25.7
KS,2017,4,0,0,0,Rep,10.27,23.6
KY,2017,26.3,0,0,0,Rep,10.03,39.8
LA,2017,1.1,0,0,0,Divided,9.08,91.1
ME,2017,5.6,0.4,1,0,Divided,8.78,12.7
MD,2017,174.69999999999996,0.12900156359369128,1,1,Divided,10.05,32.3
MA,2017,652.7999999999998,0.180909,1,1,Divided,10.9,39
MI,2017,73,0.10150058646743794,1,0,Rep,11.8,60
MN,2017,510.39999999999964,0.20546771461354296,1,0,Divided,10.42,41.4
MS,2017,160.6,0,0,0,Rep,9.83,26.5
MO,2017,48.6,0.05,1,1,Rep,11.98,42.3
MT,2017,17,0.15,1,0,Divided,9.04,12
NE,2017,15.600000000000001,0,0,0,Rep,9.97,16.1
NV,2017,1687.2000000000003,0.2,1,0,Divided,9.18,21.5
NH,2017,0,0.176,1,1,Rep,9,10.3
NJ,2017,671.1999999999997,0.15985,1,1,Divided,9.83,58.6
NM,2017,522.2,0.13108364890287727,1,1,Divided,8.57,17.4
NY,2017,163.20000000000002,0.3917137553130829,1,0,Dem,9.09,95.9
NC,2017,3357.700000000001,0.060000000000000005,1,1,Divided,9.45,59.8
ND,2017,0,0,0,0,Rep,8.26,12.6
OH,2017,70.7,0.035,1,1,Rep,7.79,74.1
OK,2017,20.5,0,0,0,Rep,8.2,38
OR,2017,224.49999999999991,0.0999688069886211,1,1,Dem,8.38,22.7
PA,2017,55.199999999999996,0.14200000000000002,1,1,Divided,10.64,77.8
RI,2017,18.700000000000003,0.115,1,0,Dem,9.99,4.8
SC,2017,255.6,0,0,0,Rep,8.26,36.2
SD,2017,1,0,0,0,Rep,8.92,7.7
TN,2017,91.6,0,0,0,Rep,8.76,47.7
TX,2017,1234.5,0.05972903697774693,1,0,Rep,9.59,316.7
UT,2017,857.0999999999999,0,0,0,Rep,8.6,20.6
VT,2017,74.3,0.5500000000000002,1,0,Divided,8.28,5.2
VA,2017,406,0,0,0,Divided,16.06,58.6
WA,2017,0.5,0.09,1,0,Dem,8.81,54.6
WV,2017,0,0,0,0,Divided,7.94,12.5
WI,2017,18.4,0.1,1,0,Rep,19.1,34.8
WY,2017,0,0,0,0,Rep,26.05,10.8
AL,2018,196.89999999999998,0,0,0,Rep,18.41,35.8
AK,2018,0,0,0,0,Divided,13.44,15.2
AZ,2018,1787.299999999999,0.08,1,0,Rep,18.5,41.1
AR,2018,100,0,0,0,Rep,17.01,22.3
CA,2018,10543.699999999995,0.29,1,0,Dem,18.1,236.6
CO,2018,532.6,0.1418860360780506,1,0,Divided,15.13,35.4
CT,2018,86.1,0.21000000000000002,1,0,Divided,13.23,21.5
DE,2018,33.4,0.16,1,1,Dem,14.83,8.3
FL,2018,1401.6000000000001,0,0,0,Rep,9.6,130.1
GA,2018,1026.2000000000003,0,0,0,Rep,9.75,69
HI,2018,124.10000000000002,0.15,1,0,Dem,11.4,18.6
ID,2018,240,0,0,0,Rep,9.94,12.7
IL,2018,40.900000000000006,0.13,1,0,Divided,10.58,84.4
IN,2018,216.29999999999993,0,0,0,Rep,8.92,48.5
IA,2018,9.2,0.007543810334224463,1,0,Rep,10.72,26.4
KS,2018,4,0,0,0,Rep,10.37,24.1
KY,2018,26.3,0,0,0,Rep,9.93,41
LA,2018,1.1,0,0,0,Divided,9.02,85.3
ME,2018,5.6,0.4,1,0,Divided,8.91,12
MD,2018,355.19999999999993,0.15076367702294596,1,1,Divided,9.97,33.1
MA,2018,744.8999999999995,0.19115500000000002,1,1,Divided,10.55,40.1
MI,2018,99.3,0.09862924672761691,1,0,Rep,12.03,61.9
MN,2018,741.4999999999991,0.20548390623810764,1,0,Divided,10.32,41.6
MS,2018,160.6,0,0,0,Rep,9.62,26.2
MO,2018,62.1,0.1,1,1,Rep,11.57,43.1
MT,2018,17,0.15,1,0,Divided,9.25,11.9
NE,2018,17.9,0,0,0,Rep,9.67,16.7
NV,2018,1725.3000000000004,0.2,1,0,Divided,9.48,21.6
NH,2018,0,0.187,1,1,Rep,8.72,10.7
NJ,2018,771.8999999999994,0.18025,1,1,Dem,9.63,60.9
NM,2018,562.2000000000002,0.13379900147246257,1,1,Divided,8.52,17.9
NY,2018,268.6,0.274,1,0,Divided,9.24,99
NC,2018,4007.9000000000024,0.09999999999999999,1,1,Divided,9.58,61.2
ND,2018,0,0,0,0,Rep,7.78,13.1
OH,2018,84.8,0.045,1,1,Rep,7.71,75.3
OK,2018,30.5,0,0,0,Rep,8.09,37.8
OR,2018,312.79999999999984,0.09894601590863701,1,1,Dem,8.48,23.2
PA,2018,59.699999999999996,0.14700000000000002,1,1,Divided,10.85,79.4
RI,2018,31.600000000000005,0.13,1,0,Dem,10.02,5.4
SC,2018,353.00000000000006,0,0,0,Rep,8.17,36.5
SD,2018,1,0,0,0,Rep,8.84,7.9
TN,2018,180.6,0,0,0,Rep,8.67,48.2
TX,2018,1943.1,0.05701606577588973,1,0,Rep,9.35,329.9
UT,2018,859.0999999999999,0,0,0,Rep,8.21,21.8
VT,2018,100.60000000000001,0.55,1,0,Divided,8.09,5.1
VA,2018,462,0,0,0,Divided,16.58,60.4
WA,2018,19.7,0.09,1,0,Dem,8.85,55
WV,2018,0,0,0,0,Rep,8,14.3
WI,2018,23.9,0.1,1,0,Rep,19.36,36.7
WY,2018,92,0,0,0,Rep,29.18,11.2
AL,2019,196.89999999999998,0,0,0,Rep,18.66,36.6
AK,2019,0,0,0,0,Rep,14.04,15.1
AZ,2019,1877.9999999999989,0.09,1,0,Rep,18.4,42.2
AR,2019,112.2,0,0,0,Rep,17.15,22.5
CA,2019,11501.499999999996,0.31,1,0,Dem,18.49,236
CO,2019,607.9000000000001,0.14052384413423927,1,0,Dem,15.36,36.2
CT,2019,135.9,0.23500000000000001,1,0,Dem,13.42,20.7
