state,year,total_mw,rps_target,rps_active,solar_active,state_control,avg_retail_price_kwh,mil_metric_tons
DE,2019,36.8,0.175,1,1,Dem,14.34,8.5
FL,2019,2145,0,0,0,Rep,9.56,127.3
GA,2019,1525.1000000000004,0,0,0,Rep,9.91,68.6
HI,2019,268.40000000000003,0.15,1,0,Dem,11.56,18.9
ID,2019,242,0,0,0,Rep,9.58,12.8
IL,2019,44.400000000000006,0.14500000000000002,1,0,Dem,10.66,83.1
IN,2019,245.09999999999994,0,0,0,Rep,9.08,49
IA,2019,13.799999999999999,0.00770738232516925,1,0,Rep,10.26,27.1
KS,2019,10,0,0,0,Divided,10.33,24.7
KY,2019,26.3,0,0,0,Rep,9.68,40.6
LA,2019,1.1,0,0,0,Divided,9.08,85.1
ME,2019,5.6,0.4,1,0,Dem,8.85,11.8
MD,2019,322.50000000000006,0.15442795000906476,1,1,Divided,9.96,32.9
MA,2019,862.6999999999996,0.201883,1,1,Divided,10.52,39.9
MI,2019,103.1,0.125,1,0,Divided,12.27,60.6
MN,2019,901.199999999999,0.20487393117995967,1,0,Divided,10.44,42.3
MS,2019,218.1,0,0,0,Rep,9.86,26.9
MO,2019,62.1,0.1,1,1,Rep,11.24,43.5
MT,2019,17,0.15,1,0,Divided,9.45,12.2
NE,2019,24.4,0,0,0,Rep,10.02,17
NV,2019,2156.4000000000005,0.2,1,0,Dem,9.52,21.5
NH,2019,0,0.197,1,1,Divided,8.49,10.6
NJ,2019,857.1999999999995,0.20974999999999996,1,1,Dem,9.83,57.5
NM,2019,674.7000000000002,0.13678869092335313,1,1,Dem,8.61,18.3
NY,2019,485.1,0.282,1,0,Dem,9.28,96.3
NC,2019,4519.600000000002,0.1,1,1,Divided,9.69,62
ND,2019,0,0,0,0,Rep,8.22,13
OH,2019,110.2,0.055,1,1,Rep,7.71,73.7
OK,2019,30.5,0,0,0,Rep,7.86,36.6
OR,2019,400.69999999999976,0.09779326030807729,1,1,Dem,8.6,22.7
PA,2019,82.8,0.15200000000000002,1,1,Divided,10.52,76.7
RI,2019,79.5,0.145,1,0,Dem,10.17,5
SC,2019,658.0000000000001,0,0,0,Rep,7.89,35.6
SD,2019,1,0,0,0,Rep,9.02,7.9
TN,2019,183.5,0,0,0,Rep,8.78,49.2
TX,2019,2444.2,0.05669365543281091,1,0,Rep,8.99,338.1
UT,2019,916.6999999999999,0,0,0,Rep,8.24,21.4
VT,2019,121.60000000000001,0.55,1,0,Divided,8.1,5.2
VA,2019,625.5999999999999,0,0,0,Divided,16.89,60.6
WA,2019,19.7,0.09,1,0,Dem,8.81,56.4
WV,2019,0,0,0,0,Rep,8.04,13.6
WI,2019,40.4,0.1,1,0,Divided,20.22,36.8
WY,2019,92,0,0,0,Rep,28.72,10.9
AL,2020,196.89999999999998,0,0,0,Rep,19.13,36.3
AK,2020,0,0,0,0,Rep,13.54,15.1
AZ,2020,2131.899999999999,0.1,1,0,Rep,18.19,37.9
AR,2020,213.7,0,0,0,Rep,16.63,21.5
CA,2020,13193.999999999996,0.33,1,0,Dem,18.54,184.7
CO,2020,682.2000000000002,0.2415386082066244,1,0,Dem,16.33,29.9
CT,2020,161.5,0.25,1,0,Dem,13.63,17.7
DE,2020,36.8,0.19,1,1,Dem,14.87,7.3
FL,2020,3785.1,0,0,0,Rep,9.75,104.3
GA,2020,2207.7,0,0,0,Rep,9.92,60.5
HI,2020,285,0.3,1,0,Dem,12.21,13.4
ID,2020,242,0,0,0,Rep,9.44,12.3
IL,2020,120.20000000000002,0.16000000000000003,1,0,Dem,10.82,69.9
IN,2020,279,0,0,0,Rep,8.97,44.7
IA,2020,18.4,0.006782235065618125,1,0,Rep,10.38,25.2
KS,2020,30,0,0,0,Divided,10.57,23.3
KY,2020,29.3,0,0,0,Divided,9.64,36.7
LA,2020,74.5,0,0,0,Divided,8.97,79.2
ME,2020,64.9,0.425,1,0,Dem,8.53,10.8
MD,2020,365.70000000000005,0.18147693626600198,1,1,Divided,10.06,27.5
MA,2020,986.7999999999995,0.227056,1,1,Divided,10.24,31
MI,2020,226.10000000000002,0.125,1,0,Divided,11.9,51.7
MN,2020,1025.499999999999,0.2439719654797871,1,1,Divided,10.06,35.5
MS,2020,218.1,0,0,0,Rep,9.93,25.7
MO,2020,63.7,0.1,1,1,Rep,11.15,39.6
MT,2020,17,0.15,1,0,Divided,9.43,12.2
NE,2020,28.799999999999997,0,0,0,Rep,9.9,15.9
NV,2020,2317.2000000000003,0.22,1,0,Dem,9.16,17.1
NH,2020,2.4,0.20700000000000002,1,1,Divided,8.75,9.5
NJ,2020,949.4999999999994,0.2060025,1,1,Dem,9.84,46.5
NM,2020,736.8000000000002,0.18113107239273604,1,1,Dem,8.58,16.5
NY,2020,673.6999999999999,0.302,1,0,Dem,9.13,73.3
NC,2020,5039.099999999998,0.1,1,1,Divided,9.52,55.5
ND,2020,0,0,0,0,Rep,8.32,11.3
OH,2020,112.8,0.055,1,0,Rep,7.51,67.4
OK,2020,40.5,0,0,0,Rep,7.63,33
OR,2020,574.3999999999996,0.1352117240392932,1,1,Dem,8.36,20.2
PA,2020,150.8,0.157,1,1,Divided,10.44,64
RI,2020,178.49999999999997,0.16,1,0,Dem,10.27,4.4
SC,2020,1098.8,0,0,0,Rep,7.99,32.2
SD,2020,1,0,0,0,Rep,9.13,8.1
TN,2020,185.2,0,0,0,Rep,8.33,45.3
TX,2020,4879.499999999999,0.05611942801972209,1,0,Rep,9.33,294
UT,2020,1195.6999999999998,0,0,0,Rep,8.27,19.9
VT,2020,123.80000000000001,0.5900000000000001,1,0,Divided,8.27,4.7
VA,2020,1300.9999999999998,0,0,0,Dem,18,51.3
WA,2020,23.4,0.15,1,0,Dem,8.82,43.8
WV,2020,0,0,0,0,Rep,8.33,11.5
WI,2020,208.20000000000002,0.1,1,0,Divided,19.82,33
WY,2020,92,0,0,0,Rep,27.55,9.7
AL,2021,423.9,0,0,0,Rep,18.32,40.2
AK,2021,0.7999999999999999,0,0,0,Rep,13.96,17.8
AZ,2021,2530.7999999999997,0.11,1,0,Rep,19.06,41.8
AR,2021,223.7,0,0,0,Rep,17.37,22.3
CA,2021,14565.799999999988,0.358,1,0,Dem,18.44,205.9
CO,2021,1060.8999999999999,0.2414225621778575,1,0,Dem,16.34,34
CT,2021,245.8,0.265,1,0,Dem,14.01,19.8
DE,2021,38.1,0.2,1,1,Dem,16.11,7.9
FL,2021,4953,0,0,0,Rep,10.14,122.5
GA,2021,3080.0000000000005,0,0,0,Rep,10.36,63.6
HI,2021,288.90000000000003,0.3,1,0,Dem,12.93,16
ID,2021,242,0,0,0,Rep,9.76,13
IL,2021,647.2999999999997,0.175,1,1,Dem,11.01,76.2
IN,2021,607.4000000000001,0,0,0,Rep,9.13,48.8
IA,2021,118.4,0.006479518969974659,1,0,Rep,10.47,25.9
KS,2021,30,0,0,0,Divided,11.08,23.5
KY,2021,31,0,0,0,Divided,9.85,39.3
LA,2021,74.5,0,0,0,Divided,8.84,83
ME,2021,201.3,0.454,1,0,Dem,8.65,11.2
MD,2021,410.7,0.22998411865572427,1,1,Divided,10.43,29.9
MA,2021,1195.0999999999997,0.25263399999999997,1,1,Divided,10.5,34.8
MI,2021,354.40000000000003,0.15,1,0,Divided,12.81,55.9
MN,2021,1103.8999999999999,0.24330773699880884,1,1,Divided,10.67,38
MS,2021,219.29999999999998,0,0,0,Rep,10.43,26.4
MO,2021,76,0.15,1,1,Rep,11.48,42.1
MT,2021,17,0,0,0,Rep,9.29,12.1
NE,2021,33.199999999999996,0,0,0,Rep,9.96,16.5
NV,2021,2949.9,0.24,1,0,Dem,9.14,19.9
NH,2021,2.4,0.21600000000000003,1,1,Rep,8.87,9.8
NJ,2021,1022.5999999999992,0.235,1,1,Dem,10.18,50.8
NM,2021,740.9000000000001,0.18180711241080766,1,1,Dem,9.12,18.2
NY,2021,927.1999999999999,0.32,1,0,Dem,9.5,85.4
NC,2021,5749.099999999996,0.11901030000206146,1,1,Divided,9.78,60.5
ND,2021,0,0,0,0,Rep,9.1,11.6
OH,2021,481.3,0.06,1,0,Rep,8.82,70.8
OK,2021,42.5,0,0,0,Rep,8.52,36.1
OR,2021,718.8000000000003,0.13332277646906385,1,1,Dem,9.14,21.8
PA,2021,156.8,0.18,1,1,Divided,10.73,70.3
RI,2021,230.89999999999998,0.17500000000000002,1,0,Dem,10.9,5
SC,2021,1138.8999999999999,0,0,0,Rep,8.17,35.2
SD,2021,1,0,0,0,Rep,9.5,8
TN,2021,194,0,0,0,Rep,8.58,49
TX,2021,8837.699999999999,0.054795881799606656,1,0,Rep,9.79,322.8
UT,2021,1455.6999999999998,0,0,0,Rep,8.34,21.2
VT,2021,133.8,0.5900000000000001,1,0,Divided,8.25,4.8
VA,2021,2203.1,0.08645383630583345,1,0,Dem,19.65,54.9
WA,2021,23.4,0.15,1,0,Dem,8.95,49.8
WV,2021,0,0,0,0,Rep,8.75,13.3
WI,2021,502.5,0.1,1,0,Divided,20.02,35.6
WY,2021,92,0,0,0,Rep,30.31,10.1
AL,2022,423.9,0,0,0,Rep,21.08,39.8
AK,2022,0.7999999999999999,0,0,0,Rep,17.44,18
AZ,2022,2746.7999999999997,0.12,1,0,Rep,21.27,40.9
AR,2022,329.7,0,0,0,Rep,21.07,22.2
CA,2022,16676.79999999999,0.385,1,0,Dem,19.3,210
CO,2022,1303.3999999999999,0.23895544867721089,1,0,Dem,16.99,36.7
CT,2022,273.40000000000003,0.27999999999999997,1,0,Dem,14.8,20.8
DE,2022,89.6,0.21,1,1,Dem,18.33,7.8
FL,2022,5995.899999999999,0,0,0,Rep,11.94,127.4
GA,2022,3642.9000000000005,0,0,0,Rep,11.66,65
HI,2022,327.90000000000003,0.3,1,0,Dem,13.2,17.4
ID,2022,362,0,0,0,Rep,10.64,13.2
IL,2022,899.2999999999996,0.19000000000000006,1,1,Dem,11.95,76.6
IN,2022,630.4,0,0,0,Rep,9.57,47.5
IA,2022,261.9,0.006325002220593241,1,0,Rep,11.47,27.2
KS,2022,36.3,0,0,0,Divided,12.04,24.1
KY,2022,81.39999999999999,0,0,0,Divided,10.26,38.6
LA,2022,124.5,0,0,0,Divided,8.83,76
ME,2022,297.8,0.488,1,0,Dem,8.42,11.6
MD,2022,521.1999999999999,0.302302736091051,1,1,Divided,10.44,28.3
MA,2022,1271.7,0.272634,1,1,Divided,11.83,36.5
MI,2022,708.8,0.15,1,0,Divided,14.94,56.5
MN,2022,1153.6999999999996,0.2435501542917706,1,1,Divided,12.51,38.5
MS,2022,319.3,0,0,0,Rep,12,26.3
MO,2022,90.9,0.15,1,1,Rep,13.32,41.8
MT,2022,17,0,0,0,Rep,9.6,12.1
NE,2022,41.699999999999996,0,0,0,Rep,10.74,16.5
NV,2022,3259.8,0.29,1,0,Dem,10.75,21.1
NH,2022,2.4,0.22500000000000003,1,1,Rep,9.74,10.3
NJ,2022,1067.8999999999996,0.235,1,1,Dem,11.59,52.3
NM,2022,857.9000000000001,0.18223055111242165,1,1,Dem,10.51,17.7
NY,2022,1379.6000000000004,0.3622222222222222,1,0,Dem,10.36,91.5
NC,2022,6074.399999999996,0.11907925722337202,1,1,Divided,10.89,62
ND,2022,0,0,0,0,Rep,9.91,11.7
OH,2022,482.7,0.065,1,0,Rep,10.41,70.4
OK,2022,47.5,0,0,0,Rep,10.05,36.4
OR,2022,786.4000000000002,0.13134762494795213,1,1,Dem,10.16,21.6
PA,2022,177.9,0.18,1,1,Divided,11.31,71.4
RI,2022,254.09999999999994,0.19000000000000003,1,0,Dem,11.75,5.2
SC,2022,1341.3999999999999,0,0,0,Rep,8.51,34.1
SD,2022,1,0,0,0,Rep,9.97,8
TN,2022,362.70000000000005,0,0,0,Rep,10.94,48.8
TX,2022,11372.599999999999,0.050315066082446375,1,0,Rep,10.02,317.1
UT,2022,1541.1999999999998,0,0,0,Rep,8.8,22.3
VT,2022,139.29999999999998,0.5900000000000001,1,0,Divided,8.24,4.8
VA,2022,2848.7,0.10754440514205209,1,0,Divided,22.33,55
WA,2022,188.39999999999998,0.15,1,0,Dem,9.26,50.8
WV,2022,0,0,0,0,Rep,9.05,13.2
WI,2022,773.6999999999999,0.1,1,0,Divided,20.73,35.9
WY,2022,92,0,0,0,Rep,39.72,10
AL,2023,603.9,0,0,0,Rep,24.24,39
AK,2023,7.7,0,0,0,Rep,20.84,18.5
AZ,2023,3655.4999999999995,0.13,1,0,Divided,23.21,41.4
AR,2023,820.9,0,0,0,Rep,22.96,22.2
CA,2023,18924.999999999985,0.413,1,0,Dem,21.62,209.1
CO,2023,2174.7,0.23895544867721089,1,0,Dem,17.53,35.2
CT,2023,287.90000000000003,0.3,1,0,Dem,15.27,20.1
DE,2023,89.6,0.22,1,1,Dem,18.28,7.7
FL,2023,7803.399999999997,0,0,0,Rep,11.75,128.8
GA,2023,4134.5,0,0,0,Rep,11.49,67.4
HI,2023,393.90000000000003,0.3,1,0,Dem,13.68,18
ID,2023,402,0,0,0,Rep,11.04,13.1
IL,2023,1243.6,0.20500000000000007,1,1,Dem,12.72,76.3
IN,2023,1290.1,0,0,0,Rep,9.42,47.7
IA,2023,263.4,0.006358438359983168,1,0,Rep,10.8,25.7
KS,2023,40.199999999999996,0,0,0,Divided,12.21,24.1
KY,2023,85.89999999999999,0,0,0,Divided,10.87,39.4
LA,2023,344.5,0,0,0,Divided,9.14,72.4
ME,2023,480.99999999999994,0.522,1,0,Dem,8.03,12.3
MD,2023,592.6999999999999,0.33003300970015614,1,1,Dem,10.49,29.7
MA,2023,1342.8,0.2929999999999999,1,1,Dem,12.85,36.5
MI,2023,976.0999999999999,0.15,1,0,Dem,16.5,55.7
MN,2023,1302.2000000000003,0.19999999999999998,1,1,Dem,13.53,38.5
MS,2023,425.6,0,0,0,Rep,11.06,26
MO,2023,100.9,0.15,1,1,Rep,14.34,42.5
MT,2023,177,0,0,0,Rep,10.61,11.9
NE,2023,41.699999999999996,0,0,0,Rep,10.5,16.2
NV,2023,3910.3,0.29,1,0,Divided,10.68,20.6
NH,2023,2.4,0.23400000000000004,1,1,Rep,10.26,10.2
NJ,2023,1170.5999999999997,0.245,1,1,Dem,11.47,53.2
NM,2023,1135.4,0.18223055111242165,1,1,Dem,9.96,17.4
NY,2023,1724.0000000000005,0.40444444444444444,1,0,Dem,10.95,93.3
NC,2023,6652.7999999999965,0.11907925722337201,1,1,Divided,10.69,61.9
ND,2023,0,0,0,0,Rep,9.73,11.7
OH,2023,1809.8000000000002,0.07,1,0,Rep,8.91,69
OK,2023,47.5,0,0,0,Rep,9.3,36
OR,2023,1003.4000000000002,0.1313436069128381,1,1,Dem,10.04,21.6
PA,2023,691.6,0.18,1,1,Divided,12.19,70.6
RI,2023,385.49999999999994,0.23000000000000004,1,0,Dem,11.76,5.2
SC,2023,1559.8999999999999,0,0,0,Rep,9.08,35.1
SD,2023,81,0,0,0,Rep,10.97,7.7
TN,2023,576.2999999999997,0,0,0,Rep,13.09,48.5
TX,2023,15064.299999999996,0.05148374377564464,1,0,Rep,9.47,318.6
UT,2023,1630.7999999999997,0,0,0,Rep,9.03,22.6
VT,2023,146.49999999999997,0.6300000000000001,1,0,Divided,8.39,4.7
VA,2023,3669.3999999999996,0.12594943144086398,1,0,Divided,24.87,55.7
WA,2023,188.39999999999998,0.15,1,0,Dem,10.32,50.4
WV,2023,0,0,0,0,Rep,9.58,13.4
WI,2023,1650.9999999999998,0.1,1,0,Divided,21.41,35.6
WY,2023,92,0,0,0,Rep,38.6,9.9
